order_item_id,order_item_name,order_item_type,order_id
61866,thp150,coupon,37334
61867,cart discount,coupon,37334
61868,Pink - Daisy - M,line_item,37356
61869,Shipping Charges,shipping,37356
61870,Purple chinon - S,line_item,37436
61871,Shipping Charges,shipping,37436
61872,Black - Daisy - M,line_item,37437
61873,Shipping Charges,shipping,37437
61874,Violet georgette dress - 2XL,line_item,37438
61875,Shipping Charges,shipping,37438
61876,Pista - flower - S,line_item,37439
61877,Shipping Charges,shipping,37439
61878,Pink 5 tier - M,line_item,37440
61879,Shipping Charges,shipping,37440
61889,Green - Diwali - M,line_item,37441
61890,Shipping Charges,shipping,37441
61891,thp150,coupon,37441
61892,Black cotton dress 2 - XXS,line_item,37443
61893,Lilac 1 tier cotton dress - XXS,line_item,37443
61894,White 1 tier dress - XXS,line_item,37443
61895,Pista - flower - XXS,line_item,37443
61896,Blue floral 1 tier cotton dress - XXS,line_item,37443
61897,Shipping Charges,shipping,37443
61898,Violet - Daisy - 3XL,line_item,37444
61899,Pastel green cotton dress - 3XL,line_item,37444
61900,Shipping Charges,shipping,37444
61901,thp150,coupon,37444
61904,Dark multicoloured chinnon lehenga and blouse - XL,line_item,37445
61905,Shipping Charges,shipping,37445
61906,Violet georgette dress - L,line_item,37446
61907,Shipping Charges,shipping,37446
61908,Blue - flower - L,line_item,37447
61909,Shipping Charges,shipping,37447
61910,Black ikkat peplum top - XS,line_item,37448
61911,Shipping Charges,shipping,37448
61912,Lavender mirror work suit - XS,line_item,37449
61913,Shipping Charges,shipping,37449
61914,Lavender georgette dress - XS,line_item,37450
61915,Shipping Charges,shipping,37450
61916,Pista - flower - L,line_item,37451
61917,Blue shaded dress - L,line_item,37451
61918,Shipping Charges,shipping,37451
61919,thp150,coupon,37451
61920,Violet - Daisy - M,line_item,37452
61921,Shipping Charges,shipping,37452
61922,Green 3 tier georgette dress - XL,line_item,37453
61923,Shipping Charges,shipping,37453
61926,Pink - mermaid - 3XL,line_item,37454
61927,Shipping Charges,shipping,37454
61930,Pink - Daisy - XL,line_item,37457
61931,Shipping Charges,shipping,37457
61932,Light brown/mauve - mermaid - M,line_item,37456
61933,Shipping Charges,shipping,37456
61934,Blue - flower - XL,line_item,37458
61935,Shipping Charges,shipping,37458
61936,Pastel green cotton dress - L,line_item,37459
61937,Yellow organza dress - L,line_item,37459
61938,Shipping Charges,shipping,37459
61939,Green high low georgette dress - M,line_item,37461
61940,Shipping Charges,shipping,37461
61941,Pista - flower - M,line_item,37462
61942,Violet kalamkari cotton dress - M,line_item,37462
61943,Shipping Charges,shipping,37462
61944,thp150,coupon,37462
61945,Purple chinon - 5XL,line_item,37463
61946,Pink georgette dress - M,line_item,37463
61947,Shipping Charges,shipping,37463
61948,thp150,coupon,37463
61949,Red Net Skirt - 2XL,line_item,37465
61950,Shipping Charges,shipping,37465
61953,Green - Daisy - XL,line_item,37466
61954,Shipping Charges,shipping,37466
61955,Blue shaded dress - S,line_item,37467
61956,Red hakoba dress 2 - S,line_item,37467
61957,Shipping Charges,shipping,37467
61958,thp150,coupon,37467
61959,Green 3 tier georgette dress - XL,line_item,37468
61960,Shipping Charges,shipping,37468
61965,Blue tassels - XL,line_item,37469
61966,Shipping Charges,shipping,37469
61967,Pink - Daisy - M,line_item,37470
61968,Shipping Charges,shipping,37470
61969,Violet georgette dress - XS,line_item,37472
61970,Shipping Charges,shipping,37472
61971,Onion pink - Dori - XS,line_item,37473
61972,Shipping Charges,shipping,37473
61975,Black cotton dress 3 - L,line_item,37474
61976,Shipping Charges,shipping,37474
61977,Violet georgette dress - L,line_item,37475
61978,Blue 1 tier georgette dress - L,line_item,37475
61979,Shipping Charges,shipping,37475
61980,Green tassels - M,line_item,37476
61981,Shipping Charges,shipping,37476
61982,Pink 5 tier - XXS,line_item,37477
61983,Shipping Charges,shipping,37477
61984,Black cotton dress 3 - 3XL,line_item,37478
61985,Shipping Charges,shipping,37478
61986,Green tassels - S,line_item,37479
61987,Shipping Charges,shipping,37479
61988,Yellow tie and dye 3tier cotton dress - XS,line_item,37481
61989,Blue 3 tier hakoba dress - XS,line_item,37481
61990,Shipping Charges,shipping,37481
61991,thp150,coupon,37481
61992,cart discount,coupon,37481
61993,Orange 2 layer asymmetrical dress - L,line_item,37483
61994,Shipping Charges,shipping,37483
61995,Peacock blue organza dress - L,line_item,37484
61996,Maroon ikkat cotton dress - L,line_item,37484
61997,Blue ikkat buttoned dress - L,line_item,37484
61998,Shipping Charges,shipping,37484
61999,Shaded 3 tier cotton dress (4) - XS,line_item,37485
62000,Shipping Charges,shipping,37485
62001,Black cotton dress 2 - XL,line_item,37489
62002,Shipping Charges,shipping,37489
62003,Off-white hakoba 2 - L,line_item,37491
62004,Shipping Charges,shipping,37491
62005,Green - Daisy - XL,line_item,37492
62006,Shipping Charges,shipping,37492
62007,Off-white hakoba 2 - S,line_item,37494
62008,Shipping Charges,shipping,37494
62009,Blue shaded dress - L,line_item,37495
62010,Blue 3 tier hakoba dress - L,line_item,37495
62011,Lavender muslin dress with coat - L,line_item,37495
62012,Shipping Charges,shipping,37495
62013,thp250,coupon,37495
62014,Violet ikkat buttoned dress - L,line_item,37496
62015,Shipping Charges,shipping,37496
62016,Black - Daisy - XS,line_item,37497
62017,Shipping Charges,shipping,37497
62018,Rust kalamkari cotton dress - L,line_item,37498
62019,Shipping Charges,shipping,37498
62020,Black cotton dress 3 - L,line_item,37499
62021,Shipping Charges,shipping,37499
62022,Orange hakoba cotton dress - L,line_item,37500
62023,Shipping Charges,shipping,37500
62024,Sea green georgette lehenga and blouse with dupatta - 4XL,line_item,37502
62025,Shipping Charges,shipping,37502
62026,Baby pink 2 tier cotton dress - XL,line_item,37505
62027,Black 3 tier cotton dress - XL,line_item,37505
62028,Black cotton dress 3 - XL,line_item,37505
62029,Green - Daisy - XL,line_item,37505
62030,Lavender 1 tier dress - XL,line_item,37505
62031,Mustard yellow 2 tier dress - XL,line_item,37505
62032,White 1 tier dress - XL,line_item,37505
62033,Violet - Daisy - XL,line_item,37505
62034,Yellow 2 tier cotton dress - XL,line_item,37505
62035,Shipping Charges,shipping,37505
62036,Pink - Daisy - L,line_item,37508
62037,Shipping Charges,shipping,37508
62038,Blue chikankaari kurti - XL,line_item,37509
62039,Kalamkari cotton 2 tier dress - XL,line_item,37509
62040,Shipping Charges,shipping,37509
62043,Black cotton dress 3 - 2XL,line_item,37527
62044,Shipping Charges,shipping,37527
62045,Pink 5 tier - M,line_item,37528
62046,Green shaded dress - M,line_item,37528
62047,Shipping Charges,shipping,37528
62048,thp250,coupon,37528
62049,cart discount,coupon,37528
62052,Black cotton dress 3 - S,line_item,37569
62053,Shipping Charges,shipping,37569
62054,Pink - Daisy - L,line_item,37570
62055,Shipping Charges,shipping,37570
62056,Black cotton dress 3 - 2XL,line_item,37571
62057,Shipping Charges,shipping,37571
62058,Yellow organza dress - XL,line_item,37572
62059,Shipping Charges,shipping,37572
62060,Pink - Daisy - XL,line_item,37573
62061,Shipping Charges,shipping,37573
62062,Blue chinon - L,line_item,37574
62063,Shipping Charges,shipping,37574
62064,Brown cotton dress - L,line_item,37575
62065,Black - Daisy - L,line_item,37575
62066,Blue tassels - L,line_item,37575
62067,Shipping Charges,shipping,37575
62068,thp250,coupon,37575
62069,cart discount,coupon,37575
62070,Lavender georgette dress - 2XL,line_item,37576
62071,Pink - Daisy - 2XL,line_item,37576
62072,Shipping Charges,shipping,37576
62073,cart discount,coupon,37576
62074,Pink - mermaid - XS,line_item,37577
62075,Shipping Charges,shipping,37577
62076,Mauve chikankaari tassels kurti - L,line_item,37578
62077,Shipping Charges,shipping,37578
62078,Black - Daisy - 7XL,line_item,37579
62079,Shipping Charges,shipping,37579
62080,Black cotton dress 3 - M,line_item,37588
62081,Shipping Charges,shipping,37588
62082,Pink 5 tier - M,line_item,37589
62083,Shipping Charges,shipping,37589
62084,Blue 4 tier georgette coat - M,line_item,37591
62085,Blue 1 tier georgette dress - M,line_item,37591
62086,Shipping Charges,shipping,37591
62087,Black - Daisy - L,line_item,37592
62088,Green tassels - L,line_item,37592
62089,Shipping Charges,shipping,37592
62090,thp150,coupon,37592
62091,Black hakoba suit - XL,line_item,37595
62092,Shipping Charges,shipping,37595
62093,Violet cotton dress - M,line_item,37596
62094,Shipping Charges,shipping,37596
62095,Blue ikkat buttoned dress - XL,line_item,37599
62096,Red ikkat buttoned dress - XL,line_item,37599
62097,Shipping Charges,shipping,37599
62098,thp150,coupon,37599
62099,cart discount,coupon,37599
62100,Blue 3 tier hakoba dress - L,line_item,37600
62101,Lavender set - Diwali - XL,line_item,37600
62102,Shipping Charges,shipping,37600
62103,Black cotton dress 3 - M,line_item,37601
62104,Shipping Charges,shipping,37601
62105,Pink chikankaari short kurti - L,line_item,37642
62106,Green tassels - L,line_item,37642
62107,Shipping Charges,shipping,37642
62108,Lavender georgette dress - M,line_item,37659
62109,Black cotton dress 3 - M,line_item,37659
62110,Shipping Charges,shipping,37659
62111,cart discount,coupon,37659
62112,Wine 5 tier - S,line_item,37660
62113,Shipping Charges,shipping,37660
62114,Red 3 tier georgette dress,line_item,37661
62115,Shipping Charges,shipping,37661
62116,Pink - Daisy - S,line_item,37662
62117,Shipping Charges,shipping,37662
62118,Indigo coat - S,line_item,37663
62119,Shipping Charges,shipping,37663
62120,Red tassels - L,line_item,37664
62121,Shipping Charges,shipping,37664
62122,Baby pink hakoba - 2XL,line_item,37665
62123,Lavender hakoba - 2XL,line_item,37665
62124,Pastel blue hakoba - 2XL,line_item,37665
62125,Shipping Charges,shipping,37665
62126,Blue ikkat 1 tier cotton dress - S,line_item,37666
62127,Shipping Charges,shipping,37666
62128,White hakoba dress - XS,line_item,37668
62129,Shipping Charges,shipping,37668
62130,Violet georgette dress - 2XL,line_item,37669
62131,Blue georgette dress - 2XL,line_item,37669
62132,Shipping Charges,shipping,37669
62133,thp150,coupon,37669
62134,Violet - Daisy - XL,line_item,37671
62135,Shipping Charges,shipping,37671
62136,Lavender hakoba - S,line_item,37672
62137,Shipping Charges,shipping,37672
62138,Maroon georgette dress - 2XL,line_item,37673
62139,Pink hakoba cotton dress - 2XL,line_item,37673
62140,Shipping Charges,shipping,37673
62141,cart discount,coupon,37673
62142,Lavender georgette dress - S,line_item,37674
62143,Green shaded dress - S,line_item,37674
62144,Shipping Charges,shipping,37674
62145,Wine tassels - L,line_item,37676
62146,Shipping Charges,shipping,37676
62147,Rani pink 5 tier - S,line_item,37677
62148,Shipping Charges,shipping,37677
62151,Gold brocade dress - L,line_item,37678
62152,Shipping Charges,shipping,37678
62155,Blue - Navaratri - L,line_item,37681
62156,Shipping Charges,shipping,37681
62157,Violet georgette dress - M,line_item,37684
62158,Shipping Charges,shipping,37684
62159,Violet georgette dress - 2XL,line_item,37685
62160,Shipping Charges,shipping,37685
62161,Gold brocade dress - S,line_item,37686
62162,Onion pink - festive - S,line_item,37686
62163,Shipping Charges,shipping,37686
62164,thp250,coupon,37686
62165,Lavender hakoba - L,line_item,37687
62166,Shipping Charges,shipping,37687
62167,Wine tassels - XS,line_item,37689
62168,Shipping Charges,shipping,37689
62169,Pink - Daisy - 3XL,line_item,37690
62170,Blue - flower - 3XL,line_item,37690
62171,Plum ikkat buttoned dress - 3XL,line_item,37690
62172,Shipping Charges,shipping,37690
62173,thp250,coupon,37690
62174,Black asymmetrical cotton dress - M,line_item,37692
62175,Shipping Charges,shipping,37692
62176,Violet georgette dress - 3XL,line_item,37693
62177,Indigo coat - 3XL,line_item,37693
62178,Shipping Charges,shipping,37693
62179,Green - Diwali - L,line_item,37694
62180,Shipping Charges,shipping,37694
62183,Green high low georgette dress - M,line_item,37695
62184,Shipping Charges,shipping,37695
62187,Violet georgette dress - S,line_item,37696
62188,Shipping Charges,shipping,37696
62195,Rani pink 5 tier - XS,line_item,37697
62196,Shipping Charges,shipping,37697
62197,Black hakoba suit - XL,line_item,37698
62198,Shipping Charges,shipping,37698
62199,Light brown/mauve - mermaid - XS,line_item,37699
62200,Shipping Charges,shipping,37699
62201,Violet chikankaari georgette lehenga with blouse with mirror work net duppatta - L,line_item,37700
62202,Shipping Charges,shipping,37700
62203,Black - Daisy - M,line_item,37701
62204,Shipping Charges,shipping,37701
62205,Red tassels - M,line_item,37702
62206,Shipping Charges,shipping,37702
62207,Pastel blue 3 tier hakoba - 2XL,line_item,37704
62208,Shipping Charges,shipping,37704
62209,Purple georgette dress with dupatta,line_item,37705
62210,Wine tassels - M,line_item,37705
62211,Shipping Charges,shipping,37705
62212,Lavender hakoba - XL,line_item,37779
62213,Shipping Charges,shipping,37779
62214,Pink - Navaratri - M,line_item,37780
62215,Shipping Charges,shipping,37780
62216,White hakoba - L,line_item,37781
62217,Shipping Charges,shipping,37781
62218,White hakoba - XL,line_item,37782
62219,Shipping Charges,shipping,37782
62220,Blue 2 tier hakoba - S,line_item,37783
62221,Shipping Charges,shipping,37783
62222,Lavender georgette dress - L,line_item,37784
62223,Violet chikankaari georgette lehenga with blouse with mirror work net duppatta - L,line_item,37784
62224,Shipping Charges,shipping,37784
62225,thp150,coupon,37784
62226,White hakoba - M,line_item,37785
62227,Black - Daisy - M,line_item,37785
62228,Blue - flower - M,line_item,37785
62229,Shipping Charges,shipping,37785
62230,White hakoba - M,line_item,37786
62231,Black suit with ikkat dupatta - M,line_item,37786
62232,Shipping Charges,shipping,37786
62233,Pink - Daisy - XL,line_item,37787
62234,Orange ikkat buttoned dress - XL,line_item,37787
62235,Violet georgette dress - XL,line_item,37787
62236,Shipping Charges,shipping,37787
62237,thp250,coupon,37787
62238,cart discount,coupon,37787
62239,White hakoba - 4XL,line_item,37788
62240,Shipping Charges,shipping,37788
62241,Pink - Navaratri - 2XL,line_item,37789
62242,Shipping Charges,shipping,37789
62243,Blue 2 tier hakoba - XL,line_item,37790
62244,Shipping Charges,shipping,37790
62247,Violet georgette dress - S,line_item,37791
62248,Shipping Charges,shipping,37791
62251,Black hakoba suit - XL,line_item,37792
62252,Shipping Charges,shipping,37792
62253,Pink 2 tier hakoba - S,line_item,37793
62254,Shipping Charges,shipping,37793
62255,Blue asymmetrical ikkat coord set - M,line_item,37794
62256,Shipping Charges,shipping,37794
62257,White hakoba - XL,line_item,37796
62258,Shipping Charges,shipping,37796
62259,Pink hakoba set - M,line_item,37797
62260,Shipping Charges,shipping,37797
62261,Black cotton dress 3 - M,line_item,37798
62262,Shipping Charges,shipping,37798
62263,White hakoba - L,line_item,37799
62264,Shipping Charges,shipping,37799
62265,Baby pink hakoba - XL,line_item,37800
62266,Shipping Charges,shipping,37800
62267,Black cotton dress 3 - XL,line_item,37801
62268,Baby pink hakoba - XL,line_item,37801
62269,Blue tier cotton dress - XL,line_item,37801
62270,Shipping Charges,shipping,37801
62273,Violet georgette dress - S,line_item,37802
62274,Shipping Charges,shipping,37802
62275,Green - Daisy - XS,line_item,37803
62276,Blue 3 tier hakoba dress - XS,line_item,37803
62277,Light brown/mauve - mermaid - XS,line_item,37803
62278,Blue cotton dress 2 - XS,line_item,37803
62279,Shipping Charges,shipping,37803
62280,thp250,coupon,37803
62281,Blue ikkat buttoned dress - XS,line_item,37804
62282,Shipping Charges,shipping,37804
62283,Lilac 1 tier cotton dress - XS,line_item,37805
62284,Shipping Charges,shipping,37805
62285,Lavender chinon - M,line_item,37806
62286,Shipping Charges,shipping,37806
62287,Blue ikkat buttoned dress - 4XL,line_item,37808
62288,Shipping Charges,shipping,37808
62293,Mauve chikankaari tassels kurti - M,line_item,37809
62294,Shipping Charges,shipping,37809
62295,Pink - Daisy - L,line_item,37811
62296,Shipping Charges,shipping,37811
62297,Pink - Daisy - M,line_item,37812
62298,Shipping Charges,shipping,37812
62299,Lavender set - Diwali - 4XL,line_item,37817
62300,Shipping Charges,shipping,37817
62301,cart discount,coupon,37817
62302,White hakoba - L,line_item,37819
